Issue_Key,Commit_SHA,0_logit,1_logit,preds,labels
#11089,9e1a0df3cd1d1bbbe7f9010c4c943bedfdfc3487,0.05063686,0.9493632,1,1
11048,c7f4ad56532a378833f88648f6849e76f9d769be,0.9951291,0.004870925,0,0
11548,384d3bc35db3359cb7c1f560e053f2a510d9381a,0.99519,0.00480999,0,0
9910,af804d0a5db9a8f20fbb083b48655b2687ce89d9,0.9953982,0.004601801,0,0
12568,2fadce57f0e12cf96f11fa1d42286986eccd70a8,0.9951999,0.004800062,0,0
12282,faf0e02621df87abde519466aacc130157e29c6a,0.9952077,0.004792221,0,0
#9453,4f2e65c385d60fa87bb143c6c506cbe428895f44,0.045052383,0.9549476,1,1
11163,630a3a877c3c96ce39be7b0611570466c8c9f447,0.9953845,0.004615457,0,0
#11521,ca802e1b6b9fb47194fe62c2fd0df03de1002c84,0.04803687,0.9519632,1,1
13037,a39f10acf3eac5e6ef69d084616982a4d4ebd8bb,0.9950434,0.004956586,0,0
#11997,5a8c85f1261e926a7f4bb52fb72935c574476ac3,0.049381267,0.9506188,1,1
#10959,d8796e04f8f8a814eb8ae3206624b5c4b47362f3,0.05190809,0.94809186,1,1
#9441,2ba2076275fab79cf4b8c281ccce506b257cab21,0.049461696,0.95053834,1,1
#13294,5dc27d0a986e3830ea720f9b8ee88dd1dbfd3601,0.049657386,0.95034266,1,1
11393,4b6f514cfc3d6c6ce535adff43b5028a98fa5abf,0.99536234,0.0046377326,0,0
11352,2f12e96d8bfa22c2303ed0482544fb0ab6721a10,0.9951525,0.004847535,0,0
#9390,8c2944e00121b6182ca7e0ee7d9e6537eb3e56e5,0.047660626,0.95233935,1,1
#9555,f47e362a18dee71f31f350a660ed2883699df05a,0.051697515,0.9483025,1,1
#9911,10533e08e78c1675ef30f9b38b974735247a4507,0.047841392,0.95215863,1,1
12193,e59570ae26670f788d6c649191031e4a8824f955,0.9953667,0.004633279,0,0
9892,5caec3330b5ecbeb138026bd2be9b1adf6a4e2cc,0.9953927,0.0046073897,0,0
10282,fe066966b5afa96f2f6b9f71ec0c71158b44068d,0.9951041,0.004895965,0,0
11258,bb3193098d27a73fb098d756d5ad47394310bd68,0.99540013,0.0045998897,0,0
#10410,a40f33556caef1ab0a3f75758f194728c804dcd3,0.044511653,0.9554884,1,1
#12071,844c1b44b75bc5345c26d19a8fa4161f5b00e99a,0.052525446,0.94747454,1,1
10461,8e5b8533ea819d0252d08f45648782ecd543ac70,0.9954661,0.004533915,0,0
10846,672a873ffb344dfa030103cad69bdbc948184e8e,0.9951369,0.004863112,0,0
#10346,1365ed5d9a872631b0d451f8508cc61d79228dc0,0.044547986,0.955452,1,1
#9599,839d3dd0b598ecf6f2e93b9f9068c2e21fa1c97b,0.06698566,0.93301433,1,1
11988,c54f0a3611328622f0523188887dc484586f6bf6,0.9950257,0.0049743224,0,0
#11514,48c1c96ac4cfec5580a5feb7eb7ef7c25c6db234,0.04963437,0.9503656,1,1
#12237,c170b8e0a1b1f761d89fc9edcd603336b65f07c3,0.047973346,0.95202667,1,1
11708,d2ebf181b603e7d03e65df941dd754df5de32913,0.9943604,0.0056396136,0,0
11257,3fed40a2d6d6877694a5b034c5ea07e04757c82c,0.99513173,0.0048683416,0,0
#11386,b2d1dea24c8b369b3a4411f0ede9518cef1db7db,0.04798501,0.95201504,1,1
10860,359e7627b46e850688c95cf6d1de48b77f9df901,0.053592578,0.94640744,1,0
11325,6e004306dfe70ab499afc04c31808fdac594ae08,0.057306107,0.9426939,1,0
11125,842d360e4388f255ae69055136909525cb66b276,0.99525404,0.0047459747,0,0
12086,59fd3ce3814c62882b540cb6098e9c37f05ceb56,0.9952703,0.004729718,0,0
11051,4c015964da4e7e2dfa504461f020408d0692a57b,0.9947773,0.0052226274,0,0
10092,c8728e4e47569a2eb918600fe75f36a6dae4e623,0.04947312,0.9505269,1,0
11392,2fdbaa10ab0fd72f962923c4cf73e024424a3022,0.050759166,0.9492408,1,0
#9520,500401bac7dfbb922408de79a1e217856cc7c627,0.045504313,0.95449567,1,1
#10376,db849f8e9cd2e7639afb843022db621eb761258b,0.0440943,0.95590574,1,1
#12541,ce67a90decbe2f26f9ac9597d518f07b01d0c293,0.04981941,0.95018065,1,1
#9432,ffb8b813818221a9b43d51e251d489a40b116607,0.071786165,0.92821383,1,1
#9657,e3e15c699139a11c6124e13bacc5da4fb51d9a96,0.04770216,0.95229787,1,1
#12115,2e1a3816676724576f75ce76b18ed3ba2fdea670,0.05006328,0.9499367,1,1
#10188,32921f412bb8b228d5d15cc78682ea62bab99109,0.04429155,0.9557085,1,1
9585,74f041b324c2260afd504180c2a79e7b903b52db,0.9954535,0.00454655,0,0
#10576,354bd35ff47aab7834c3576829dab5d3802fd41a,0.04577605,0.954224,1,1
#9450,7a1b9005c220afb9271d20a73e168cf18d0cd631,0.04484833,0.9551517,1,1
#9445,6b329a17e194e6e945bda87e0707ccb97e481746,0.042646307,0.9573537,1,1
#12086,4aba316b7973e246af94ab5ace18fd5d5ffe4f81,0.04814275,0.9518573,1,1
11278,f8e80beb96a88b3ff8679ae16489502590d614b4,0.9951219,0.004878149,0,0
#10030,14113279768e0511d6adb7b2ffad21863a7c969d,0.045414288,0.95458573,1,1
#9435,531a8eabe222c3831cc5b55bafc81d2aa36f0672,0.046436764,0.9535632,1,1
#12030,041814193dc9f0490fc2d93db830d64eb2b2d28b,0.0508853,0.94911474,1,1
#11442,0a639230018d0c9e9f12476dc8b1c6e40c2dd0d0,0.050484516,0.9495154,1,1
11575,5c934bd646b0781eaf03e5b533ad2b6bfda401d5,0.9953524,0.0046476284,0,0
#10678,dd07a4c41efed22afb5780cd584555cbff141c74,0.051739365,0.94826066,1,1
11065,105f6e2964b8f28fd4d05c0e538b492ee7fc5020,0.99520063,0.0047993814,0,0
12302,63320f807788e16a9a6310180714692ed5c113d8,0.9950303,0.0049696956,0,0
12322,bb8e377ca10432d95c142651a355ce440be80557,0.99482083,0.0051791677,0,0
10986,ff87f16b2a97fe7c0aedb66449e436a502bbe1a8,0.9951721,0.0048278794,0,0
10975,09a984bb256e0c28ef03eb8128bdcc851b3604ec,0.99499303,0.005007043,0,0
#9903,12cf6523226bd22c02e66ebbc441ed7769ca28f0,0.0526472,0.94735277,1,1
#11825,26b620fb37c885d60183f83abc744f43775ce75a,0.048200127,0.95179987,1,1
#10416,52f608cbe7cf685bd9f92fcedc3ef02ba4292dc6,0.060867455,0.9391326,1,1
#12545,b8ec0e6dc9bc2b069fa9cdb86b8a32ef6a10a6aa,0.045085642,0.9549144,1,1
11244,67d563c455072dd26e4612a0b050b9f8363385ca,0.99542713,0.004572894,0,0
9488,d79200a51710a23cc47b4ca5ad3f8df7c32f4eae,0.9953751,0.004624966,0,0
12252,faf0e02621df87abde519466aacc130157e29c6a,0.9951579,0.0048420927,0,0
9402,173a1a545954bae38e40f4fb0bde228765a9b059,0.99523216,0.0047678747,0,0
#12781,9d33a024e3893ec2a4a15601261f44725c6715d1,0.0482277,0.95177233,1,1
12237,12a83f88e74f06548deda8d1da60c38394ac572a,0.9946508,0.0053491993,0,0
11572,622540176d0943fcc3e361153ddac2ae08eb7e70,0.9951497,0.0048503047,0,0
11914,0cfa5c2709906a7a76f552f71a562f899e408695,0.9951455,0.0048544263,0,0
10967,72e326dde38cb731424210bfd6e56f301ddc9e2b,0.99470264,0.0052973703,0,0
#11390,2fdbaa10ab0fd72f962923c4cf73e024424a3022,0.048164703,0.9518353,1,1
12133,4aba316b7973e246af94ab5ace18fd5d5ffe4f81,0.995118,0.004881948,0,0
10972,1788a0a901efccfffcead3d64a5b8e5876998d32,0.9951603,0.0048396764,0,0
#12322,979e880c53f44d502cfc3648740bcc1300d6c4f0,0.05096056,0.94903946,1,1
#9703,9f8f520767a322165b01303f84943e59be342beb,0.04577644,0.9542236,1,1
#11002,8e8f989b850d37a4cbec7a0409343262bd963d0d,0.99483865,0.005161356,0,1
#11280,b80f3bd3a227d837790395378b14150dd11e02b7,0.04565537,0.95434463,1,1
11154,5a6af4bc6d44e9adbc2a21804bfcd18c4ce849ef,0.9952598,0.004740212,0,0
11947,8461b0920a61a50d83fd147bb4e8c16c4e9126ff,0.9953809,0.004619108,0,0
#10617,b1b3002e11e22287b46865a906f897251745d3df,0.050783418,0.9492166,1,1
#13280,088bda5902fe6f663a49461e41bbb57630cad681,0.046074126,0.9539259,1,1
12339,6c92fa425e980f2a2a83bee8bfa5b5e4113066e4,0.9952443,0.0047556013,0,0
#11580,43b5e9993ab025bd07851d70de5de7fdfe461d24,0.0514995,0.9485005,1,1
12009,0505393746d56ddacc34bb1c016dba79429c9ac9,0.99532276,0.004677239,0,0
9600,0121ba067e19c023b725f9bee581633a276db890,0.99541867,0.0045813057,0,0
#13225,ccecd39dd9281d65bada97f6762f622563227315,0.04720365,0.9527964,1,1
10012,b09ec1c9bf827622a5eebb94ba0af5bf202ca359,0.99404013,0.005959848,0,0
9920,ce13af5785bbb7a2be7d42699cfe25117177ddc7,0.9954768,0.0045232736,0,0
11566,a0e90bd845795a4e032a7ba82aadace76eddbcb3,0.99543166,0.004568305,0,0
#11670,bd2968348c330dcb497d114f4b9f9783552113cb,0.99500656,0.0049933563,0,1
#10038,97d5fa920e4f8248128f7c1b460fd9bb20d3478f,0.047129847,0.9528702,1,1
#9578,1c9a49781da2101507db23e2014e4e5d16bd2e52,0.046909574,0.9530904,1,1
#11404,f93a2256ab11eeebbedf7b79d5c34399ba992b9c,0.05088058,0.94911945,1,1
#9600,6249bd5e0fbd1968d9d57eea1bd4547dec8c19c9,0.054320227,0.9456798,1,1
#11257,902228e768f0ee319630e0d0edbc033c1d089a59,0.046302028,0.953698,1,1
#11079,2780ab0c9712b41c34693758141f30ae3d3c2e7f,0.05150955,0.94849044,1,1
10410,a2d11d4724d3cf4a0b18a7fe8448723d92e1c716,0.9952272,0.0047728005,0,0
#10603,8a8a19ba1eb74feb5da22399a44e81b734c2b2d8,0.05025509,0.94974494,1,1
#11340,38749e552bacf13a9fb4444ebb153255519ab871,0.0507696,0.9492304,1,1
11010,bca4cc4df563a1d72b91460bc29cb18e91d14057,0.9953284,0.00467159,0,0
#11062,f9210387088fe91b5bc8999cf0cb41a0fe9eacf6,0.051652197,0.94834787,1,1
12065,a6c8042121371b5873773ca767f28cdf5689d5e4,0.051037174,0.9489628,1,0
10865,812c9fa61a7cf5a85cc360ad2d85b0a7a47d33d6,0.99543095,0.004569069,0,0
#9514,5c5c1b58ec49e4499be07538bec24e6e74637760,0.045493465,0.9545065,1,1
#11203,88af7d0c97497b5c3a198ee9416b2accfbc72c36,0.043443985,0.956556,1,1
12542,bd024a1fc1cd6d88e8bc5da148968ff5e079caeb,0.99543434,0.004565652,0,0
9511,ca27e445a15fba61401b2ee23765349515d3f28d,0.99474347,0.0052564894,0,0
#10801,93cd2400ef005cca2048e1c78a84f24cb429e0f5,0.044909917,0.9550901,1,1
#11947,7b9c8727760b2a8d02e409efaa6ff9e0333b02e1,0.046056144,0.95394385,1,1
#10743,aab55e649c34f8a24f00ee63922d049d3417c979,0.04536885,0.9546311,1,1
#9817,ef13db05731bfd53fa0a877637c99c1734be933b,0.044122197,0.95587784,1,1
#12303,e74d79997905a3ba7b247f60a93353b6a874ab5f,0.048289705,0.95171034,1,1
10373,25d0193eaeed91ac899bf8b572d98ce0e0c76d3a,0.9955384,0.0044615683,0,0
#13210,1eac861262d00618e490d50a9db9f69572bd3300,0.051371858,0.9486282,1,1
